,reviewID,rating,food_rating,service_rating,userID,placeID
774,1774,2,1,1,U1122,135066
775,1775,2,2,2,U1122,135065
776,1776,2,2,2,U1122,132872
777,1777,2,0,2,U1122,135058
778,1778,2,1,1,U1122,132834
779,1779,2,1,2,U1122,132754
780,1780,2,2,2,U1122,135079
781,1781,2,2,2,U1122,135038
782,1782,2,2,1,U1122,135085
783,1783,2,1,1,U1122,135030
784,1784,1,1,1,U1122,135064
785,1785,2,2,2,U1122,135053
786,1786,2,2,1,U1138,132921
787,1787,2,2,2,U1138,132922
788,1788,1,2,1,U1138,132925
789,1789,2,2,1,U1013,132921
790,1790,1,2,1,U1098,135085
791,1791,1,1,1,U1098,132825
792,1792,2,1,1,U1098,135079
793,1793,2,1,1,U1098,135032
794,1794,1,1,1,U1098,135038
795,1795,2,2,1,U1098,132861
796,1796,1,2,1,U1098,135046
797,1797,1,2,2,U1098,132862
798,1798,1,2,1,U1098,132921
799,1799,0,0,0,U1034,132884
800,1800,0,0,0,U1034,135055
801,1801,1,1,1,U1034,135035
802,1802,1,1,1,U1033,135065
803,1803,2,1,1,U1033,135028
804,1804,2,2,2,U1033,135085
805,1805,2,1,1,U1033,135046
806,1806,2,1,2,U1033,135045
807,1807,2,1,0,U1033,132951
808,1808,1,0,0,U1033,132572
809,1809,2,1,1,U1033,132921
810,1810,2,1,0,U1033,135075
811,1811,1,1,1,U1033,135038
812,1812,2,1,1,U1033,135030
813,1813,1,1,1,U1089,135058
814,1814,1,1,1,U1089,135064
815,1815,1,1,1,U1089,135028
816,1816,1,1,1,U1089,132951
817,1817,0,0,0,U1003,135064
818,1818,1,1,1,U1089,132921
819,1819,2,2,1,U1003,132825
820,1820,1,1,1,U1089,132754
821,1821,2,2,2,U1003,135075
822,1822,1,1,1,U1089,135026
823,1823,1,2,2,U1003,132862
824,1824,1,1,1,U1089,132872
825,1825,1,1,1,U1089,135085
826,1826,0,1,1,U1003,135041
827,1827,1,1,1,U1089,135072
828,1828,1,1,1,U1089,132834
829,1829,2,2,1,U1003,132937
830,1830,1,1,1,U1089,132875
831,1831,0,0,0,U1089,135038
832,1832,2,2,2,U1003,132922
833,1833,0,1,1,U1091,132825
834,1834,2,2,2,U1091,135075
835,1835,0,0,0,U1089,135079
836,1836,2,2,1,U1003,132723
837,1837,1,1,1,U1091,132861
838,1838,2,2,1,U1003,132755
839,1839,1,2,2,U1091,132875
840,1840,2,1,2,U1003,135080
841,1841,1,1,1,U1091,135086
842,1842,2,2,2,U1003,135079
843,1843,0,0,0,U1027,135066
844,1844,0,1,1,U1091,135080
845,1845,1,1,1,U1027,132921
846,1846,2,2,2,U1091,132572
847,1847,1,1,1,U1027,135052
848,1848,2,2,2,U1091,132884
849,1849,1,1,1,U1091,135035
850,1850,1,1,1,U1027,132937
851,1851,1,1,1,U1027,132951
852,1852,1,1,1,U1027,132925
853,1853,1,1,1,U1027,132872
854,1854,1,1,1,U1027,132875
855,1855,1,1,1,U1027,135085
856,1856,1,1,1,U1027,135042
857,1857,1,1,1,U1027,135062
858,1858,1,1,1,U1029,135047
859,1859,2,1,1,U1029,135059
860,1860,1,1,1,U1029,132937
861,1861,1,1,1,U1029,135085
862,1862,0,1,0,U1029,132834
863,1863,0,0,0,U1029,132754
864,1864,1,1,0,U1029,132825
865,1865,1,1,1,U1029,132921
866,1866,1,1,1,U1029,132862
867,1867,1,1,1,U1029,132922
868,1868,1,1,1,U1086,135063
869,1869,1,1,1,U1086,132921
870,1870,2,1,1,U1086,135085
871,1871,2,1,2,U1086,132922
872,1872,2,0,1,U1086,132937
873,1873,2,2,2,U1086,135045
874,1874,2,2,2,U1086,135041
875,1875,1,1,1,U1086,135060
876,1876,1,1,1,U1086,132951
877,1877,0,0,0,U1019,132921
878,1878,0,0,0,U1019,132834
879,1879,2,2,2,U1137,132951
880,1880,0,0,0,U1019,135062
881,1881,0,0,0,U1019,135086
882,1882,2,1,2,U1137,135085
883,1883,2,2,2,U1137,132834
884,1884,1,1,2,U1090,132572
885,1885,2,2,2,U1137,132862
886,1886,0,2,2,U1137,135058
887,1887,2,0,2,U1137,135059
888,1888,2,2,2,U1137,135062
889,1889,2,2,1,U1137,132825
890,1890,2,2,2,U1137,132723
891,1891,2,2,2,U1137,132755
892,1892,2,2,2,U1137,135042
893,1893,2,2,2,U1137,132884
894,1894,2,2,2,U1137,135049
895,1895,2,2,2,U1137,135075
896,1896,0,0,0,U1114,132825
897,1897,0,0,0,U1114,135065
898,1898,0,0,0,U1114,135058
899,1899,0,0,0,U1114,132723
900,1900,0,0,0,U1114,132951
901,1901,1,1,1,U1114,132872
902,1902,0,0,0,U1114,132834
903,1903,0,0,0,U1114,135072
904,1904,0,0,0,U1114,132754
905,1905,1,2,1,U1114,132755
906,1906,1,2,1,U1061,132825
907,1907,2,2,2,U1061,135048
908,1908,1,2,1,U1061,132921
909,1909,2,2,2,U1061,135026
910,1910,2,2,1,U1061,132723
911,1911,2,2,2,U1061,135075
912,1912,2,2,2,U1061,135034
913,1913,2,2,2,U1061,135041
914,1914,1,1,0,U1013,132572
915,1915,2,2,1,U1013,135075
916,1916,1,2,1,U1061,135046
917,1917,1,2,2,U1061,132572
918,1918,1,1,1,U1061,135058
919,1919,1,1,0,U1046,135044
920,1920,2,2,2,U1046,135065
921,1921,2,1,2,U1046,132921
922,1922,1,2,1,U1046,135085
923,1923,1,2,0,U1046,132572
924,1924,2,2,1,U1046,135058
925,1925,1,1,2,U1046,132951
926,1926,1,2,2,U1046,132861
927,1927,1,1,1,U1041,135001
928,1928,2,2,2,U1041,134983
929,1929,2,2,2,U1041,135021
930,1930,2,2,2,U1041,134992
931,1931,2,2,1,U1041,132768
932,1932,1,2,1,U1041,135109
933,1933,2,2,2,U1004,132954
934,1934,2,2,2,U1004,132955
935,1935,2,2,2,U1004,132958
936,1936,2,2,2,U1003,132754
937,1937,1,1,0,U1059,135064
938,1938,2,2,1,U1059,135075
939,1939,1,1,1,U1059,135028
940,1940,1,2,1,U1061,132834
941,1941,1,1,2,U1061,135086
942,1942,2,2,2,U1061,132754
943,1943,2,2,2,U1061,135080
944,1944,2,2,2,U1090,135062
945,1945,2,2,2,U1090,135052
946,1946,0,0,0,U1112,135047
947,1947,1,1,1,U1112,135026
948,1948,0,1,1,U1112,135064
949,1949,2,2,2,U1090,132862
950,1950,1,1,1,U1057,135070
951,1951,0,0,1,U1112,132954
952,1952,1,1,1,U1057,135043
953,1953,1,0,0,U1112,135079
954,1954,0,0,1,U1112,135062
955,1955,1,2,1,U1090,135051
956,1956,2,2,2,U1090,132954
957,1957,0,0,0,U1112,135048
958,1958,1,0,0,U1057,132954
959,1959,0,0,0,U1112,135086
960,1960,2,2,2,U1061,132955
961,1961,1,0,0,U1112,132921
962,1962,2,2,2,U1061,132958
963,1963,0,0,0,U1112,135046
964,1964,2,2,2,U1090,135085
965,1965,0,0,1,U1112,132572
966,1966,2,2,2,U1090,132922
967,1967,2,1,2,U1025,132866
968,1968,1,1,0,U1057,135080
969,1969,1,0,0,U1112,132834
970,1970,1,1,0,U1057,132825
971,1971,1,1,1,U1112,132862
972,1972,2,1,2,U1061,132954
973,1973,1,1,1,U1025,132877
974,1974,1,1,0,U1057,135064
975,1975,1,0,0,U1057,135046
976,1976,2,2,2,U1090,135025
977,1977,2,2,2,U1090,132925
978,1978,1,0,0,U1057,132862
979,1979,0,1,1,U1057,135075
980,1980,2,1,1,U1025,132847
981,1981,1,0,1,U1057,135030
982,1982,2,2,2,U1025,135071
983,1983,1,0,1,U1057,132834
984,1984,1,0,0,U1025,132958
985,1985,0,0,0,U1025,132825
986,1986,2,1,0,U1025,135028
987,1987,1,1,1,U1025,135047
988,1988,2,2,2,U1025,132846
989,1989,2,2,2,U1025,135064
990,1990,2,2,2,U1025,132830
991,1991,2,1,0,U1097,135079
992,1992,2,1,1,U1097,135058
993,1993,1,1,0,U1097,132954
994,1994,2,1,1,U1097,132958
995,1995,1,0,1,U1097,135026
996,1996,2,1,2,U1059,132955
997,1997,2,1,1,U1059,135044
998,1998,0,0,0,U1059,132862
999,1999,2,2,2,U1059,135085
1000,2000,2,2,2,U1059,135030
1001,2001,0,0,0,U1128,135053
1002,2002,2,1,1,U1059,132825
1003,2003,2,2,2,U1059,132754
1004,2004,0,0,0,U1128,135058
1005,2005,0,0,0,U1128,132875
1006,2006,0,0,0,U1128,135079
1007,2007,0,0,0,U1128,132925
1008,2008,0,0,0,U1128,135064
1009,2009,0,0,0,U1128,132921
1010,2010,0,0,0,U1128,135060
1011,2011,0,0,0,U1128,132954
1012,2012,0,0,0,U1128,132951
1013,2013,2,2,1,U1097,132921
1014,2014,2,2,1,U1097,132955
1015,2015,1,1,1,U1097,132884
1016,2016,2,1,1,U1097,135049
1017,2017,2,2,1,U1097,135034
1018,2018,1,1,1,U1006,132954
1019,2019,1,1,1,U1006,135079
1020,2020,2,2,2,U1006,132875
1021,2021,2,2,2,U1006,135026
1022,2022,2,1,2,U1006,132922
1023,2023,1,0,1,U1006,132572
1024,2024,1,1,2,U1006,135075
1025,2025,1,1,1,U1006,132825
1026,2026,1,1,2,U1006,135048
1027,2027,1,1,2,U1006,135030
1028,2028,2,2,2,U1006,132884
1029,2029,2,1,2,U1131,135054
1030,2030,1,2,1,U1131,132869
1031,2031,2,2,2,U1131,132866
1032,2032,0,1,0,U1131,135082
1033,2033,2,2,2,U1131,132851
1034,2034,0,2,0,U1131,132870
1035,2035,0,0,0,U1073,135062
1036,2036,0,0,0,U1073,132572
1037,2037,0,0,0,U1073,135064
1038,2038,0,0,0,U1073,135080
1039,2039,0,0,0,U1073,132951
1040,2040,0,0,0,U1073,132954
1041,2041,0,0,0,U1073,135052
1042,2042,0,0,0,U1073,132834
1043,2043,0,0,0,U1073,135060
1044,2044,0,0,0,U1073,135065
1045,2045,0,0,0,U1073,132862
1046,2046,0,0,0,U1049,132921
1047,2047,0,0,0,U1049,135042
1048,2048,0,0,0,U1049,135032
1049,2049,0,0,0,U1049,135051
1050,2050,0,0,0,U1049,135085
1051,2051,0,0,0,U1049,132862
1052,2052,0,0,0,U1049,135052
1053,2053,2,2,2,U1058,135076
1054,2054,1,2,2,U1058,135043
1055,2055,2,2,0,U1058,135058
1056,2056,2,1,1,U1058,135053
1057,2057,1,1,1,U1058,132885
1058,2058,1,0,0,U1058,135050
1059,2059,2,2,1,U1058,132872
1060,2060,1,1,1,U1058,135066
1061,2061,2,1,1,U1002,132921
1062,2062,1,2,1,U1002,135062
1063,2063,1,1,1,U1002,135106
1064,2064,2,2,0,U1002,132825
1065,2065,1,1,1,U1002,135052
1066,2066,2,2,2,U1002,132862
1067,2067,2,2,2,U1096,132875
1068,2068,1,2,1,U1002,135059
1069,2069,2,1,0,U1002,135041
1070,2070,1,1,2,U1002,132925
1071,2071,1,1,1,U1002,135085
1072,2072,2,2,2,U1096,135025
1073,2073,1,2,1,U1096,135072
1074,2074,1,1,0,U1096,135064
1075,2075,1,0,2,U1096,135086
1076,2076,2,2,2,U1096,135055
1077,2077,1,1,2,U1136,135074
1078,2078,2,2,2,U1096,135026
1079,2079,2,2,2,U1136,132862
1080,2080,2,2,2,U1096,132955
1081,2081,2,2,2,U1136,132921
1082,2082,1,1,1,U1136,135072
1083,2083,1,2,1,U1096,132723
1084,2084,2,2,2,U1136,135055
1085,2085,1,1,1,U1136,135064
1086,2086,1,2,2,U1096,132958
1087,2087,1,2,1,U1096,135075
1088,2088,2,2,2,U1136,132958
1089,2089,1,2,2,U1136,135048
1090,2090,2,2,2,U1136,135046
1091,2091,2,2,2,U1136,135028
1092,2092,2,0,1,U1097,135086
1093,2093,2,2,2,U1097,135053
1094,2094,2,2,1,U1097,132861
1095,2095,2,2,2,U1058,135062
1096,2096,2,2,2,U1058,135055
1097,2097,1,1,1,U1010,135053
1098,2098,1,0,0,U1010,135058
1099,2099,0,0,0,U1010,135079
1100,2100,2,2,2,U1003,135059
1101,2101,0,2,0,U1010,135064
1102,2102,1,1,1,U1010,135047
1103,2103,1,1,1,U1010,135065
1104,2104,2,2,2,U1102,132854
1105,2105,2,2,0,U1102,132858
1106,2106,2,2,2,U1010,135042
1107,2107,2,2,0,U1102,132870
1108,2108,1,2,2,U1010,135076
1109,2109,2,2,0,U1102,132847
1110,2110,2,2,2,U1013,132951
1111,2111,1,1,0,U1013,135060
1112,2112,1,1,1,U1028,132732
1113,2113,1,1,1,U1028,132733
1114,2114,0,1,0,U1028,135104
1115,2115,0,1,1,U1050,132732
1116,2116,0,0,0,U1050,132609
1117,2117,0,0,0,U1050,132608
1118,2118,0,2,0,U1050,132560
1119,2119,0,2,0,U1050,132740
1120,2120,0,2,0,U1050,132594
1121,2121,0,0,0,U1050,132584
1122,2122,1,1,1,U1028,132740
1123,2123,0,0,1,U1129,132706
1124,2124,0,0,0,U1129,132654
1125,2125,2,2,2,U1028,132630
1126,2126,0,0,0,U1028,132663
1127,2127,2,2,2,U1028,132613
1128,2128,2,2,1,U1087,132667
1129,2129,1,2,1,U1087,135104
1130,2130,1,1,0,U1087,132660
1131,2131,2,2,1,U1087,132732
1132,2132,1,2,1,U1087,132740
1133,2133,1,2,1,U1087,132560
1134,2134,1,2,1,U1087,132594
1135,2135,1,2,1,U1087,132663
1136,2136,1,0,1,U1065,132626
1137,2137,2,1,2,U1065,132706
1138,2138,1,2,2,U1129,132561
1139,2139,1,1,1,U1065,132665
1140,2140,0,0,0,U1129,132665
1141,2141,1,1,1,U1065,132561
1142,2142,2,2,1,U1039,132626
1143,2143,1,1,2,U1039,132564
1144,2144,1,1,1,U1065,132654
1145,2145,1,1,2,U1039,132665
1146,2146,0,0,0,U1130,132654
1147,2147,0,0,0,U1130,132561
1148,2148,0,0,0,U1130,132626
1149,2149,1,2,1,U1130,132706
1150,2150,1,1,1,U1043,132608
1151,2151,1,2,1,U1043,132609
1152,2152,2,2,1,U1011,132717
1153,2153,1,1,1,U1043,132613
1154,2154,1,1,1,U1011,132564
1155,2155,1,1,1,U1043,132732
1156,2156,1,1,1,U1043,132630
1157,2157,1,1,0,U1011,132715
1158,2158,1,1,0,U1068,132733
1159,2159,1,1,1,U1068,132594
1160,2160,0,0,0,U1068,132660
