groupID,type,min_budget,cuisine_overlap,midLong,midLat
0,undecided,1,Afghan,-100.689837,22.41631667
1,family,1,Fast_Food,-100.1472627,21.98263991
2,family,1,American,-100.3371721,22.038526
3,family,1,American,-100.9760887,22.14610233
4,family,1,American,-100.5982068,22.4827592
5,family,1,American,-100.3623483,21.874691
6,friends,1,Pizzeria,-99.76025389,21.07489044
7,friends,1,Regional,-99.8863172,22.142537
8,friends,1,Contemporary,-100.257679,21.8243338
9,friends,1,Mexican,-100.0025769,21.71941887
